"Time","ktwin.command.city-pole.updateairqualityindex","ktwin.command.ngsi-ld-city-offstreetparking.updatevehiclecount","ktwin.command.s4city-city-neighborhood.updateairqualityindex","ktwin.real.ngsi-ld-city-airqualityobserved","ktwin.real.ngsi-ld-city-crowdflowobserved","ktwin.real.ngsi-ld-city-device","ktwin.real.ngsi-ld-city-evchargingstation","ktwin.real.ngsi-ld-city-noiselevelobserved","ktwin.real.ngsi-ld-city-parkingspot","ktwin.real.ngsi-ld-city-streetlight","ktwin.real.ngsi-ld-city-trafficflowobserved","ktwin.real.ngsi-ld-city-weatherobserved","ktwin.store.ngsi-ld-city-airqualityobserved","ktwin.store.ngsi-ld-city-crowdflowobserved","ktwin.store.ngsi-ld-city-device","ktwin.store.ngsi-ld-city-offstreetparking","ktwin.store.ngsi-ld-city-streetlight","ktwin.store.ngsi-ld-city-trafficflowobserved","ktwin.store.ngsi-ld-city-weatherobserved","ktwin.store.s4city-city-neighborhood","ktwin.virtual.ngsi-ld-city-device"
1718966580000,114.89999999999999,10.233333333333333,114.66666666666667,100.02333877904844,200.68015870369754,0,4.000933551161938,100.15670323075385,10.035674990831195,0,200.28006534858133,100.09002100490115,113.96666666666667,179.73333333333332,0,10.233333333333333,0,188.06666666666666,95.16666666666667,112.13333333333333,0
1718966610000,115.66666666666667,10.066666666666666,116.89999999999999,100,200.53333333333333,0,4,100.03333333333333,10,0,200.53333333333333,100.16666666666667,115.33333333333333,174.46666666666667,0,9.866666666666667,0,151.7,106.56666666666666,116.03333333333333,0
1718966640000,117.66666666666667,10,117.7,100,199.5,0,4,99.83333333333333,10,0,199.43333333333334,99.83333333333333,120.26666666666667,202.46666666666667,0,10.166666666666666,0,186.96666666666667,92.9,121.89999999999999,0
1718966670000,101.73333333333333,9.933333333333334,101.66666666666667,100,199.63333333333333,0,4,100,9.966666666666667,0,199.76666666666665,100,99.6,155.53333333333333,0,9.966666666666667,0,173.3,111.03333333333333,94.66666666666667,0
1718966700000,101.96666666666667,9.933333333333334,101.2,100,200.1,0,4,100.03333333333333,10,0,200.16666666666666,100,102.2,205.56666666666666,0,9.966666666666667,0,171.16666666666666,81.16666666666667,104.8,0
1718966730000,95.5,10.033333333333333,96,100,199.76666666666665,0,4,100.13333333333333,10,0,200.23333333333332,100,96.66666666666667,160.66666666666666,0,9.9,0,174.83333333333334,111.93333333333334,98.23333333333333,0
1718966760000,85.33333333333333,10,85.73333333333333,100,199.3,0,4,99.83333333333333,10,0,199.56666666666666,99.96666666666667,83.23333333333333,112.36666666666666,0,9.5,0,138.46666666666667,98.8,82.2,0
1718966790000,107.96666666666667,9.966666666666667,101.4,100,200.43333333333334,0,4,100,10,0,199.96666666666667,100,108.7,174.2,0,10.4,0,133.06666666666666,109.1,100.66666666666667,0
1718966820000,109.56666666666666,9.466666666666667,115,100,198.13333333333333,0,4,99.9,9.9,0,199.03333333333333,99.46666666666667,110.2,174.7,0,9.733333333333333,0,180.26666666666665,99.8,118.56666666666666,0
1718966850000,98.66666666666667,4.433333333333334,98.53333333333333,99.99000099990002,201.04656201046564,0,3.9996000399960003,100.08999100089991,9.899010098990102,0,200.61327200613272,100.28997100289972,97.93333333333334,155.3,0,4.433333333333334,0,158.3,84.86666666666666,93.43333333333334,0
1718966880000,103.8,1.3333333333333333,98.6,100.0100010001,121.37880454712138,0,1.7335066840017335,100.0100010001,2.1668833550021667,0,200.18668533520017,100.24335766910023,104.13333333333333,185.13333333333333,0,1.3333333333333333,0,179.4,98.33333333333333,103,0
1718966910000,96.7,1.3333333333333333,102.93333333333334,100,66.66666666666667,0,1.3333333333333333,100,1.3333333333333333,0,199.8,99.73333333333333,96.3,204.36666666666667,0,1.3333333333333333,0,183.5,110.3,101.36666666666666,0
1718966940000,99.36666666666666,1.3333333333333333,96.5,100,66.66666666666667,0,1.3333333333333333,99.76666666666667,1.2666666666666666,0,197.63333333333333,98.96666666666667,100.46666666666667,144.16666666666666,0,1.3333333333333333,0,155.9,90.2,100.16666666666667,0
1718966970000,106.76666666666667,1.3333333333333333,104.7,100,66.66666666666667,0,1.3333333333333333,100.16666666666667,1.3666666666666667,0,201.5,100.83333333333333,105.53333333333333,184.5,0,1.3333333333333333,0,176.33333333333334,104.16666666666667,105,0
1718967000000,96.03333333333333,1.3333333333333333,101.36666666666666,100,66.66666666666667,0,1.3333333333333333,100.1,1.3666666666666667,0,200.83333333333334,100.46666666666667,96.03333333333333,208.36666666666667,0,1.3333333333333333,0,205.4,90.76666666666667,88.16666666666667,0
1718967030000,101.33333333333333,1.3333333333333333,100.7,100,66.66666666666667,0,1.3333333333333333,99.83333333333333,1.3,0,198.7,99.43333333333334,101,68.2,0,1.3333333333333333,0,265.1333333333333,121.43333333333334,95.43333333333334,0
1718967060000,82.93333333333334,1.3333333333333333,77.76666666666667,99.99000099990002,66.66000066660001,0,1.3332000133320001,100.0566610005666,1.3665300136653002,21.664500216645003,200.97990200979902,100.52328100523282,84.73333333333333,66.96666666666667,19.766666666666666,1.3333333333333333,33.333333333333336,207.5,92.16666666666667,83.13333333333333,21.066666666666666
1718967090000,102.53333333333333,0.8,107.76666666666667,100.0100010001,66.67333400006667,46.4046404640464,1.3334666800013335,99.94332766609993,1.3334666800013335,11.667833450011667,199.45327866119945,99.5099509950995,102.76666666666667,65.36666666666666,99.63333333333333,0.8,5,161.53333333333333,97.56666666666666,119.36666666666666,100.06666666666666
1718967120000,88.5,0,88.73333333333333,100,41.666666666666664,169.5,0.5,100,0.23333333333333334,21.666666666666668,164.36666666666667,99.96666666666667,87.5,33.833333333333336,118.03333333333333,0,28.333333333333332,158.56666666666666,105.36666666666666,89.26666666666667,119.1
1718967150000,125.56666666666666,0.5333333333333333,111.3,100,33.333333333333336,52.1,0,100,0,11.666666666666666,100.36666666666666,100.06666666666666,125.43333333333334,33.666666666666664,30.566666666666666,0.5333333333333333,0,185.33333333333334,90.93333333333334,104.96666666666667,27.766666666666666
1718967180000,99.4,0.13333333333333333,113.73333333333333,100,33.333333333333336,0,0.5666666666666667,100,0.5333333333333333,0,99.7,99.93333333333334,99.03333333333333,32.733333333333334,0,0.13333333333333333,0,370.8,86.3,118.66666666666667,0
1718967210000,90.5,0,90.7,100,33.333333333333336,0,0.1,100,0.13333333333333333,0,100.26666666666667,100.06666666666666,91.43333333333334,32.6,0,0,0,257.56666666666666,126.96666666666667,90.36666666666666,0
1718967240000,112.49250049996667,0.5999600026664889,112.42583827744816,100,33.333333333333336,0,0,99.9,0,0,99.66666666666667,99.73333333333333,111.65922271848544,34.997666822211855,0,0.5666288914072395,0,256.5495633624425,102.22651823211785,111.69255382974468,0
1718967270000,100.24001600106675,0.06667111140742717,100.20668044536303,100,33.333333333333336,0,0.6666666666666666,100,0.6666666666666666,0,100.2,100.1,99.8733248883259,33.33555570371358,0,0.10000666711114076,0,136.4424294952997,100.04000266684446,102.27348489899327,0
1718967300000,95.03333333333333,0,95.36666666666666,100,33.333333333333336,0,0,99.23333333333333,0,0,99.4,98.1,94.66666666666667,33.3,0,0,0,100.03333333333333,96.43333333333334,96.9,0
1718967330000,64.6,0.5333333333333333,64.63333333333333,100,33.333333333333336,0,0.16666666666666666,100.76666666666667,0.3333333333333333,0,100.46666666666667,101.8,64.6,27.4,0,0.5333333333333333,0,96.46666666666667,98.13333333333333,64.7,0
1718967360000,0,0,0,34.333333333333336,27.099999999999998,0,0.43333333333333335,67.16666666666667,0.2,0,69.2,77.43333333333334,0,0.4666666666666667,0,0,0,5.633333333333333,11.8,0,0
1718967390000,0,0,0,0,0,0,0,0,0,0,1.7,7.366666666666666,0,0,0,0,0,0,0,0,0
1718967420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718967450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718967480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718967510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718967540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718967570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
