"Time","city-pole-00001 (p90)","event-store-00001 (p90)","ngsi-ld-city-airqualityobserved-00001 (p90)","ngsi-ld-city-crowdflowobserved-00001 (p90)","ngsi-ld-city-device-00001 (p90)","ngsi-ld-city-offstreetparking-00001 (p90)","ngsi-ld-city-parkingspot-00001 (p90)","ngsi-ld-city-streetlight-00001 (p90)","ngsi-ld-city-trafficflowobserved-00001 (p90)","ngsi-ld-city-weatherobserved-00001 (p90)","s4city-city-neighborhood-00001 (p90)"
1719018420000,138.88888888888889,79.26717557251911,114.28571428571429,188.46153846153845,,66,46.00000000000001,,169.5121951219512,228.57142857142867,161.11111111111114
1719018450000,193.75000000000003,78.86868686868682,133.33333333333337,404.5454545454545,,140,140,,204.16666666666666,170.83333333333334,181.57894736842107
1719018480000,60,142.46753246753238,137.5,295.83333333333337,,76,56,,212.06896551724142,176.9230769230769,226.9230769230769
1719018510000,200,50.047619047619015,190.00000000000006,272.22222222222223,,38,38,,187.50000000000003,230,170.00000000000003
1719018540000,433.3333333333333,309.9999999999996,68.57142857142857,342.8571428571429,,38,76,,172.41379310344828,259.09090909090907,325
1719018570000,229.16666666666666,111.08108108108104,107.14285714285711,56.66666666666668,,78,76,,60,200,180.00000000000006
1719018600000,35,183.40000000000015,131.8181818181818,150,,38,38,,141.0714285714286,200,272.22222222222223
1719018630000,219.23076923076925,60.39393939393936,70,216.66666666666666,,56,38,,136.6666666666667,131.81818181818187,135.00000000000006
1719018660000,98.82352941176471,75.8723404255319,179.41176470588235,78,56.850049333818234,38,38,82.0644275524897,136.36363636363635,161.76470588235296,148.14814814814815
1719018690000,44,347.9166666666668,86.66666666666667,314.2857142857143,,,,,181.57894736842107,380,427.27272727272725
1719018720000,500,57.142857142857146,104.54545454545453,40,,,,,116.66666666666666,219.23076923076925,157.69230769230768
1719018750000,30,512.9850746268656,110.52631578947371,343.75,,4700,4700,,145.45454545454547,233.33333333333337,408.3333333333333
1719018780000,316.66666666666663,60.76923076923073,142.8571428571429,86.66666666666669,,,,,100,216.66666666666666,196.42857142857144
1719018810000,250,120.1136363636362,128.57142857142867,100,,4700,4700,,51.11111111111114,117.85714285714289,358.3333333333333
1719018840000,66.66666666666667,58.30769230769231,96.00000000000003,362.5,,,,,343.75,100,240.00000000000006
1719018870000,38.18181818181819,50.42735042735042,108.33333333333331,68,,,,,183.33333333333337,74.2857142857143,115.78947368421053
1719018900000,387.5,2843.000000000001,39.11392405063291,54.00000000000006,,,,,72.25,2674.999999999999,4418.367346938776
1719018930000,,,,,,,,,,,
1719018960000,,,,,,,,,,,
1719018990000,,,,,,,,,,,
1719019020000,,,,,,,,,,,
1719019050000,,,,,,,,,,,
1719019080000,,,,,,,,,,,
1719019110000,,,,,,,,,,,
1719019140000,,,,,,,,,,,
