"Time","air-quality-observed","city-pole","cloud-event-dispatcher","crowd-flow-observed","device","dispatcher","ingress","ktwin-event-store-v1","ktwin-graph-store","mqtt-dispatcher","neighborhood","rabbitmq","redis","scylla","scylla-manager-agent","streetlight","traffic-flow-observed","weather-observed","Total Memory Usage"
1719061050000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061080000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061110000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061140000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061170000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061200000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061230000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061260000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061290000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061320000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061350000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061380000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061410000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061440000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061470000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061500000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061530000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061560000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061590000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061620000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061650000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061680000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061710000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061740000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061770000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061800000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061830000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061860000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061890000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061920000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061950000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719061980000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062010000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062040000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062070000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062100000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062130000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062160000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062190000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062220000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062250000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062280000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062310000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062340000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
1719062370000,104857600,239075328,134217728,104857600,67108864,939524096,33554432,402653184,1073741824,134217728,67108864,51539607552,402653184,17179869184,20000000,67108864,104857600,104857600,72719871232
